Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-04,4.8586,4.9494,4.8371,4.9413,22119823,0.0,0
2019-04-05,4.944,4.9746,4.926,4.9386,30178133,0.0,0
2019-04-08,4.9432,4.9729,4.9136,4.9368,35377285,0.16,0
2019-04-09,4.9238,5.0127,4.921,4.9488,36343154,0.0,0
2019-04-10,4.9645,4.9821,4.8766,4.9007,16391259,0.0,0
2019-04-11,4.9229,5.0071,4.8785,4.971,134610094,0.0,0
2019-04-12,4.9692,5.1117,4.9294,5.1025,40437151,0.0,0
2019-04-15,5.1006,5.1543,5.0219,5.0738,156296983,0.0,0
2019-04-16,5.0858,5.1339,5.0479,5.1154,72093656,0.0,0
2019-04-17,5.1339,5.2571,5.1145,5.183,65910881,0.0,0
2019-04-18,5.2024,5.2145,5.096,5.1784,77415490,0.0,0
2019-04-23,5.1626,5.1737,5.0414,5.0691,78353226,0.0,0
2019-04-24,5.0451,5.0951,4.9636,5.0071,22100004,0.0,0
2019-04-25,5.0127,5.0192,4.9284,4.9655,39551318,0.0,0
2019-04-26,4.9756,4.9905,4.909,4.9775,22605828,0.0,0
2019-04-29,4.9951,5.0303,4.9562,5.0127,19724333,0.0,0
2019-04-30,4.9849,5.0155,4.909,5.0155,26498664,0.0,0
2019-05-02,5.008,5.0627,4.9451,4.9516,35493815,0.0,0
2019-05-03,4.9747,5.0053,4.8933,4.9395,13377010,0.0,0
2019-05-06,4.8414,4.9044,4.8192,4.8868,15400333,0.0,0
2019-05-07,4.8655,4.8738,4.759,4.7618,27880429,0.0,0
2019-05-08,4.772,4.8137,4.7257,4.8137,21814177,0.0,0
2019-05-09,4.747,4.7887,4.6887,4.7155,29929358,0.0,0
2019-05-10,4.7563,4.7748,4.6655,4.7007,14640973,0.0,0
2019-05-13,4.7063,4.7146,4.5975,4.6123,22476479,0.0,0
2019-05-14,4.6498,4.7053,4.6294,4.7053,18607230,0.0,0
2019-05-15,4.6878,4.7368,4.6359,4.7127,64276239,0.0,0
2019-05-16,4.6989,4.8062,4.6702,4.8062,19089404,0.0,0
2019-05-17,4.7674,4.7942,4.7118,4.7692,31836316,0.0,0
2019-05-20,4.7489,4.8201,4.6776,4.697,20240369,0.0,0
2019-05-21,4.7285,4.7655,4.6942,4.7368,14242427,0.0,0
2019-05-22,4.735,4.7581,4.6285,4.6526,22571724,0.0,0
2019-05-23,4.6193,4.6526,4.5873,4.604,41055174,0.0,0
2019-05-24,4.6206,4.6748,4.5998,4.6507,26447612,0.0,0
2019-05-27,4.7053,4.7183,4.6387,4.6618,6602808,0.0,0
2019-05-28,4.6665,4.672,4.5878,4.672,22878669,0.0,0
2019-05-29,4.6248,4.6544,4.5804,4.6253,21105010,0.0,0
2019-05-30,4.6739,4.7146,4.6591,4.6979,12321189,0.0,0
2019-05-31,4.5572,4.5818,4.4836,4.5059,50629127,0.0,0
2019-06-03,4.4596,4.504,4.423,4.5008,22424329,0.0,0
2019-06-04,4.4836,4.6433,4.4804,4.6378,28187482,0.0,0
2019-06-05,4.6285,4.6442,4.5406,4.61,51910630,0.0,0
2019-06-06,4.5915,4.7016,4.5322,4.5771,30595338,0.0,0
2019-06-07,4.5818,4.6049,4.5174,4.5572,29437856,0.0,0
2019-06-10,4.6424,4.7026,4.6188,4.6915,19201699,0.0,0
2019-06-11,4.6665,4.6859,4.6285,4.6285,15871570,0.0,0
2019-06-12,4.5822,4.5919,4.5156,4.5716,20577179,0.0,0
2019-06-13,4.5545,4.5989,4.5308,4.5494,14040688,0.0,0
2019-06-14,4.5406,4.5503,4.5003,4.516,13663826,0.0,0
2019-06-17,4.5521,4.572,4.5049,4.5049,18138012,0.0,0
2019-06-18,4.4998,4.5563,4.4438,4.5378,24139843,0.0,0
2019-06-19,4.5554,4.6378,4.5285,4.6378,66346353,0.0,0
2019-06-20,4.6378,4.6554,4.572,4.572,27200957,0.0,0
2019-06-21,4.5915,4.6415,4.5276,4.5521,142298038,0.0,0
2019-06-24,4.5554,4.6044,4.5197,4.5517,11181919,0.0,0
2019-06-25,4.5239,4.5295,4.4721,4.5156,35919204,0.0,0
2019-06-26,4.4994,4.5637,4.4748,4.5308,19973132,0.0,0
2019-06-27,4.5475,4.6026,4.5035,4.5387,15790997,0.0,0
2019-06-28,4.5457,4.5674,4.5248,4.5517,13813382,0.0,0
2019-07-01,4.6109,4.6526,4.6031,4.604,18808913,0.0,0
2019-07-02,4.6068,4.6211,4.5248,4.5637,16388393,0.0,0
2019-07-03,4.5387,4.6535,4.523,4.6535,14669463,0.0,0
2019-07-04,4.6368,4.7192,4.6368,4.709,21757370,0.0,0
2019-07-05,4.7053,4.7535,4.66,4.7007,15022491,0.0,0
2019-07-08,4.6748,4.7044,4.5924,4.6146,15708142,0.0,0
2019-07-09,4.5961,4.6031,4.5457,4.5832,42699352,0.0,0
2019-07-10,4.5637,4.6322,4.5248,4.5767,28339432,0.0,0
2019-07-11,4.5938,4.604,4.5197,4.5637,26454725,0.0,0
2019-07-12,4.5841,4.6146,4.5336,4.5336,23630590,0.0,0
2019-07-15,4.5498,4.5739,4.5109,4.5595,14828628,0.0,0
2019-07-16,4.5799,4.6359,4.5484,4.6017,30729369,0.0,0
2019-07-17,4.5841,4.5966,4.5359,4.5406,22412190,0.0,0
2019-07-18,4.5165,4.5308,4.4545,4.4947,35820658,0.0,0
2019-07-19,4.4998,4.5369,4.405,4.4249,22848128,0.0,0
2019-07-22,4.4216,4.4355,4.361,4.392,16574992,0.0,0
2019-07-23,4.4313,4.5378,4.4161,4.517,18288079,0.0,0
2019-07-24,4.4906,4.5406,4.4711,4.5156,14071344,0.0,0
2019-07-25,4.5156,4.6711,4.4989,4.5304,28469733,0.0,0
2019-07-26,4.5049,4.5239,4.4586,4.4739,15290892,0.0,0
2019-07-29,4.4623,4.4878,4.4225,4.4452,11693378,0.0,0
2019-07-30,4.4309,4.4374,4.2791,4.3105,31956350,0.0,0
2019-07-31,4.3323,4.3739,4.2305,4.2578,25249381,0.0,0
2019-08-01,4.2592,4.3716,4.249,4.2911,20998227,0.0,0
2019-08-02,4.1934,4.2467,4.1587,4.186,27649101,0.0,0
2019-08-05,4.1416,4.1675,4.1055,4.1286,20462325,0.0,0
2019-08-06,4.1448,4.1532,4.0791,4.086,18467932,0.0,0
2019-08-07,4.1166,4.1518,4.0435,4.0796,22532031,0.0,0
2019-08-08,4.1379,4.2008,4.0944,4.1819,17927341,0.0,0
2019-08-09,4.1254,4.1508,4.0916,4.1064,23267682,0.0,0
2019-08-12,4.1134,4.1203,3.9583,3.9583,21567369,0.0,0
2019-08-13,3.9458,4.0685,3.9157,4.0296,27246213,0.0,0
2019-08-14,4.0009,4.0037,3.9018,3.9282,36886859,0.0,0
2019-08-15,3.9629,3.9791,3.8759,3.9194,22103015,0.0,0
2019-08-16,3.9194,4.0499,3.8958,4.0412,46904413,0.0,0
2019-08-19,4.0698,4.0962,3.9514,3.9514,18945256,0.0,0
2019-08-20,3.9342,3.9421,3.8787,3.8944,19633702,0.0,0
2019-08-21,3.8912,3.9449,3.8912,3.9166,10036583,0.0,0
2019-08-22,3.9148,4.0462,3.9148,4.0037,22627162,0.0,0
2019-08-23,4.03,4.0481,3.925,3.925,24086916,0.0,0
2019-08-26,3.9,3.9875,3.9,3.9583,10595942,0.0,0
2019-08-27,3.9759,4.0111,3.944,3.9717,17020565,0.0,0
2019-08-28,3.9713,3.9916,3.9287,3.9565,26011522,0.0,0
2019-08-29,3.9495,4.0435,3.9467,4.0013,14914028,0.0,0
2019-08-30,4.0097,4.0351,3.9731,3.9889,19954261,0.0,0
2019-09-02,3.9768,4.0088,3.9592,3.9597,15951338,0.0,0
2019-09-03,3.9509,3.9976,3.9268,3.9676,15503054,0.0,0
2019-09-04,4.0152,4.0388,3.9833,3.9926,18471254,0.0,0
2019-09-05,4.0351,4.1629,4.0268,4.162,24773131,0.0,0
2019-09-06,4.1499,4.2212,4.1291,4.1564,15901890,0.0,0
2019-09-09,4.1726,4.2601,4.1666,4.2601,16018511,0.0,0
2019-09-10,4.2582,4.3527,4.2045,4.3471,26239350,0.0,0
2019-09-11,4.3878,4.4179,4.3073,4.329,21114413,0.0,0
2019-09-12,4.3309,4.4202,4.2156,4.3776,30150772,0.0,0
2019-09-13,4.4156,4.5096,4.4045,4.504,28148275,0.0,0
2019-09-16,4.467,4.486,4.405,4.4387,16208802,0.0,0
2019-09-17,4.4165,4.4272,4.3221,4.3485,18595966,0.0,0
2019-09-18,4.3693,4.3906,4.3003,4.3439,17034874,0.0,0
2019-09-19,4.3712,4.429,4.3452,4.429,14996730,0.0,0
2019-09-20,4.4156,4.5359,4.3985,4.5359,76454628,0.0,0
2019-09-23,4.4813,4.4897,4.3267,4.3374,26389092,0.0,0
2019-09-24,4.3536,4.3749,4.3078,4.323,16305054,0.0,0
2019-09-25,4.2929,4.3346,4.2217,4.3286,34858352,0.0,0
2019-09-26,4.3068,4.361,4.2902,4.3457,43790193,0.0,0
2019-09-27,4.3601,4.4147,4.3337,4.3943,12392956,0.0,0
2019-09-30,4.4249,4.4485,4.3864,4.4253,29459697,0.0,0
2019-10-01,4.4619,4.4693,4.3513,4.3513,52888114,0.0,0
2019-10-02,4.3374,4.3564,4.1832,4.1832,24890371,0.0,0
2019-10-03,4.2166,4.2166,4.1314,4.1832,168557909,0.0,0
2019-10-04,4.2082,4.2212,4.1513,4.1981,100362540,0.0,0
2019-10-07,4.205,4.2707,4.1536,4.2462,83643872,0.0,0
2019-10-08,4.2652,4.2763,4.1314,4.1708,68238903,0.0,0
2019-10-09,4.1842,4.2166,4.1476,4.1712,65270721,0.0,0
2019-10-10,4.1805,4.2841,4.1745,4.2841,20806921,0.0,0
2019-10-11,4.2974,4.4649,4.2974,4.462,36912994,0.1,0
2019-10-14,4.4185,4.4299,4.34,4.3849,35413955,0.0,0
2019-10-15,4.4365,4.4975,4.3825,4.4932,32539813,0.0,0
2019-10-16,4.4767,4.576,4.4038,4.5486,22851872,0.0,0
2019-10-17,4.5212,4.6134,4.4724,4.4724,113579755,0.0,0
2019-10-18,4.4511,4.532,4.4511,4.5212,79672939,0.0,0
2019-10-21,4.5415,4.6442,4.5301,4.6285,117577506,0.0,0
2019-10-22,4.629,4.6541,4.5585,4.6238,124358854,0.0,0
2019-10-23,4.5775,4.6588,4.5628,4.6437,65135072,0.0,0
2019-10-24,4.6645,4.6995,4.6035,4.6229,67122400,0.0,0
2019-10-25,4.6285,4.6645,4.5812,4.6219,29722210,0.0,0
2019-10-28,4.6229,4.6408,4.5888,4.6191,12183891,0.0,0
2019-10-29,4.6162,4.63,4.5595,4.595,23960745,0.0,0
2019-10-30,4.5898,4.6021,4.4384,4.4795,33393432,0.0,0
2019-10-31,4.4819,4.4985,4.3575,4.4686,24066080,0.0,0
2019-11-01,4.4658,4.4828,4.3811,4.4781,22491433,0.0,0
2019-11-04,4.5354,4.6267,4.5037,4.6153,21608587,0.0,0
2019-11-05,4.6361,4.7057,4.6181,4.6872,29839757,0.0,0
2019-11-06,4.7118,4.7638,4.6219,4.6399,19114256,0.0,0
2019-11-07,4.6399,4.7288,4.6219,4.7203,18898037,0.0,0
2019-11-08,4.6929,4.7345,4.6513,4.691,27200291,0.0,0
2019-11-11,4.6598,4.6976,4.6285,4.6773,14024272,0.0,0
2019-11-12,4.7028,4.7326,4.6432,4.6517,18788260,0.0,0
2019-11-13,4.603,4.6172,4.4611,4.5003,26064497,0.0,0
2019-11-14,4.5079,4.5174,4.4597,4.4847,13963545,0.0,0
2019-11-15,4.5245,4.5477,4.4776,4.5108,18058110,0.0,0
2019-11-18,4.5349,4.5623,4.4379,4.4805,16592162,0.0,0
2019-11-19,4.5032,4.5633,4.4895,4.5055,12407940,0.0,0
2019-11-20,4.4644,4.4857,4.4086,4.4715,12884699,0.0,0
2019-11-21,4.4497,4.515,4.4256,4.5046,13928950,0.0,0
2019-11-22,4.5245,4.5926,4.5079,4.5391,19153160,0.0,0
2019-11-25,4.5642,4.6044,4.5396,4.5562,10698076,0.0,0
2019-11-26,4.5642,4.5642,4.507,4.5335,19658412,0.0,0
2019-11-27,4.5368,4.5883,4.5178,4.5685,18110871,0.0,0
2019-11-28,4.5391,4.56,4.524,4.5481,12979706,0.0,0
2019-11-29,4.5396,4.5713,4.5112,4.524,15581654,0.0,0
2019-12-02,4.5301,4.5822,4.4379,4.4407,26560961,0.0,0
2019-12-03,4.453,4.4743,4.3835,4.4062,46600285,0.0,0
2019-12-04,4.3906,4.4937,4.3906,4.4743,28815581,0.0,0
2019-12-05,4.4828,4.5273,4.462,4.4696,30109122,0.0,0
2019-12-06,4.4828,4.5391,4.4611,4.5254,13331490,0.0,0
2019-12-09,4.532,4.5765,4.4999,4.4999,22674629,0.0,0
2019-12-10,4.5037,4.5155,4.4299,4.5037,19879773,0.0,0
2019-12-11,4.4838,4.5495,4.4776,4.5079,25838344,0.0,0
2019-12-12,4.5245,4.673,4.4895,4.656,37281439,0.0,0
2019-12-13,4.7686,4.796,4.6787,4.683,51157541,0.0,0
2019-12-16,4.7047,4.7951,4.7005,4.7922,19826011,0.0,0
2019-12-17,4.7752,4.7894,4.7459,4.7761,14755944,0.0,0
2019-12-18,4.7705,4.8348,4.7705,4.8206,25783109,0.0,0
2019-12-19,4.813,4.8764,4.8045,4.8764,79883031,0.0,0
2019-12-20,4.8367,4.8878,4.831,4.8651,69143939,0.0,0
2019-12-23,4.8253,4.8471,4.7941,4.8159,36278575,0.0,0
2019-12-24,4.7705,4.797,4.7601,4.7884,2890976,0.0,0
2019-12-25,4.7884,4.7884,4.7884,4.7884,0,0.0,0
2019-12-27,4.7497,4.8102,4.655,4.7676,10071772,0.0,0
2019-12-30,4.743,4.7733,4.7355,4.7355,9533134,0.0,0
2019-12-31,4.726,4.7345,4.6863,4.7146,5624533,0.0,0
2020-01-02,4.7601,4.8481,4.7506,4.8348,11845254,0.0,0
2020-01-03,4.8045,4.8045,4.7459,4.7818,13399207,0.0,0
2020-01-06,4.7307,4.7676,4.6773,4.761,11340344,0.0,0
2020-01-07,4.779,4.8055,4.7146,4.7402,10427840,0.0,0
2020-01-08,4.7009,4.796,4.6938,4.7856,12830856,0.0,0
2020-01-09,4.8216,4.8414,4.7903,4.8064,19150316,0.0,0
2020-01-10,4.797,4.8045,4.7279,4.7279,12668991,0.0,0
2020-01-13,4.7288,4.7345,4.6323,4.6574,18045437,0.0,0
2020-01-14,4.6484,4.6503,4.5656,4.5973,31747299,0.0,0
2020-01-15,4.5855,4.5907,4.5145,4.5193,18948045,0.0,0
2020-01-16,4.5183,4.5661,4.4691,4.5297,36776862,0.0,0
2020-01-17,4.5595,4.5926,4.5415,4.5477,28121545,0.0,0
2020-01-20,4.5547,4.5547,4.4942,4.5074,9568853,0.0,0
2020-01-21,4.4729,4.5084,4.4597,4.4923,35627364,0.0,0
2020-01-22,4.4918,4.5018,4.4251,4.445,15589639,0.0,0
2020-01-23,4.4507,4.4833,4.3816,4.4128,30744031,0.0,0
2020-01-24,4.463,4.4904,4.3556,4.3589,16467529,0.0,0
2020-01-27,4.3092,4.339,4.2548,4.2875,19359016,0.0,0
2020-01-28,4.305,4.3802,4.2652,4.3527,16602129,0.0,0
2020-01-29,4.3901,4.4398,4.3603,4.4161,25612284,0.0,0
2020-01-30,4.3698,4.4549,4.3504,4.4549,30488948,0.0,0
2020-01-31,4.5604,4.5888,4.3996,4.4171,31944522,0.0,0
2020-02-03,4.4469,4.4644,4.3641,4.4138,19108172,0.0,0
2020-02-04,4.4469,4.5562,4.444,4.5278,18494719,0.0,0
2020-02-05,4.5037,4.6617,4.4989,4.6617,39880725,0.0,0
2020-02-06,4.7123,4.8604,4.7019,4.8253,49680163,0.0,0
2020-02-07,4.8064,4.9483,4.7979,4.9455,27160014,0.0,0
2020-02-10,4.9219,5.0051,4.9171,4.9597,27471586,0.0,0
2020-02-11,4.9673,4.9975,4.8963,4.9512,18566382,0.0,0
2020-02-12,4.9673,5.0515,4.9559,5.042,20423238,0.0,0
2020-02-13,4.9957,5.0193,4.9124,5.0127,21910450,0.0,0
2020-02-14,5.0221,5.0269,4.9512,4.9606,12772542,0.0,0
2020-02-17,4.9654,4.9843,4.9247,4.9465,10321285,0.0,0
2020-02-18,4.9408,4.9663,4.8812,4.8897,15638567,0.0,0
2020-02-19,4.9181,4.9294,4.8679,4.8954,13887811,0.0,0
2020-02-20,4.8812,4.9323,4.8291,4.8291,19876679,0.0,0
2020-02-21,4.8093,4.849,4.778,4.8348,22907866,0.0,0
2020-02-24,4.7307,4.7307,4.639,4.6475,37140245,0.0,0
2020-02-25,4.6834,4.6834,4.4828,4.498,34671828,0.0,0
2020-02-26,4.4838,4.5292,4.3797,4.4862,32623012,0.0,0
2020-02-27,4.4133,4.444,4.2506,4.3021,49772385,0.0,0
2020-02-28,4.182,4.182,4.0069,4.1011,68805196,0.0,0
2020-03-02,4.182,4.1928,3.9189,4.0552,41815748,0.0,0
2020-03-03,4.1347,4.2141,3.9979,4.0202,36434406,0.0,0
2020-03-04,4.0476,4.1238,3.9644,4.0935,34587171,0.0,0
2020-03-05,4.1271,4.1295,3.8735,3.9014,36710532,0.0,0
2020-03-06,3.8082,3.8674,3.7425,3.8149,31918480,0.0,0
2020-03-09,3.548,3.548,3.2737,3.311,66366176,0.0,0
2020-03-10,3.3881,3.5665,3.2283,3.2656,49459649,0.0,0
2020-03-11,3.347,3.5145,3.2779,3.3512,48935944,0.0,0
2020-03-12,3.1606,3.2188,2.7949,2.846,71568740,0.0,0
2020-03-13,3.1317,3.251,2.7902,2.8805,43980635,0.0,0
2020-03-16,2.7533,2.8195,2.4231,2.4955,62763655,0.0,0
2020-03-17,2.7254,2.7344,2.5016,2.6681,67533309,0.0,0
2020-03-18,2.6293,2.8129,2.5167,2.5626,44611317,0.0,0
2020-03-19,2.5674,2.6871,2.5063,2.6525,36966237,0.0,0
2020-03-20,2.7665,2.8384,2.5764,2.7306,47092505,0.0,0
2020-03-23,2.5617,2.7812,2.5451,2.6345,28910030,0.0,0
2020-03-24,2.7476,2.9245,2.6965,2.9245,28726223,0.0,0
2020-03-25,3.207,3.2642,2.8479,3.0877,33886871,0.0,0
2020-03-26,2.952,3.1431,2.9274,3.1029,19785735,0.0,0
2020-03-27,2.9879,3.0277,2.8659,2.9373,46217167,0.0,0
2020-03-30,2.8768,2.9146,2.7311,2.7627,26931196,0.0,0
2020-03-31,2.8025,2.8257,2.6837,2.7585,37374919,0.0,0
2020-04-01,2.6303,2.6473,2.5678,2.5801,272033720,0.0,0
2020-04-02,2.6019,2.6114,2.4638,2.53,286125680,0.0,0
2020-04-03,2.5309,2.6199,2.4978,2.6,38610042,0.0,0
2020-04-06,2.7306,2.8337,2.6776,2.811,31788687,0.0,0
2020-04-07,2.93,3.066,2.839,2.927,28052329,0.16,0
2020-04-08,2.861,2.976,2.819,2.959,31901910,0.0,0
2020-04-09,3.015,3.068,2.923,3.004,22517280,0.0,0
2020-04-14,3.044,3.05,2.919,2.935,32077677,0.0,0
2020-04-15,2.906,2.906,2.713,2.731,252448857,0.0,0
2020-04-16,2.785,2.82,2.607,2.624,246182533,0.0,0
2020-04-17,2.789,2.789,2.634,2.664,48024970,0.0,0
2020-04-20,2.675,2.689,2.553,2.658,22937450,0.0,0
2020-04-21,2.586,2.597,2.479,2.479,31763399,0.0,0
2020-04-22,2.508,2.585,2.483,2.585,29273112,0.0,0
2020-04-23,2.626,2.756,2.611,2.704,38270928,0.0,0
2020-04-24,2.618,2.655,2.582,2.593,35728310,0.0,0
2020-04-27,2.69,2.706,2.621,2.686,20908593,0.0,0
2020-04-28,2.679,2.927,2.661,2.927,33083545,0.0,0
2020-04-29,2.924,3.162,2.903,3.162,37325855,0.0,0
2020-04-30,3.05,3.114,2.929,2.987,52526746,0.0,0
2020-05-04,2.881,2.881,2.795,2.8,47351517,0.0,0
2020-05-05,2.858,2.908,2.754,2.8,24413213,0.0,0
2020-05-06,2.801,2.82,2.698,2.719,27115732,0.0,0
2020-05-07,2.738,2.744,2.672,2.693,18699794,0.0,0
2020-05-08,2.72,2.735,2.646,2.727,13909990,0.0,0
2020-05-11,2.75,2.78,2.621,2.647,18143211,0.0,0
2020-05-12,2.628,2.729,2.618,2.662,16542907,0.0,0
2020-05-13,2.62,2.641,2.541,2.541,35929526,0.0,0
2020-05-14,2.527,2.623,2.475,2.609,28311572,0.0,0
2020-05-15,2.615,2.678,2.558,2.578,19872381,0.0,0
2020-05-18,2.619,2.744,2.601,2.722,23861942,0.0,0
2020-05-19,2.8,2.82,2.532,2.599,42365870,0.0,0
2020-05-20,2.547,2.599,2.457,2.583,35655355,0.0,0
2020-05-21,2.544,2.618,2.505,2.566,21854172,0.0,0
2020-05-22,2.522,2.657,2.495,2.589,32614624,0.0,0
2020-05-25,2.64,2.653,2.59,2.65,13928455,0.0,0
2020-05-26,2.69,2.826,2.685,2.825,37507524,0.0,0
2020-05-27,2.85,2.978,2.842,2.921,52071160,0.0,0
2020-05-28,2.986,2.999,2.861,2.931,30618946,0.0,0
2020-05-29,2.88,2.897,2.782,2.793,40197537,0.0,0
2020-06-01,2.871,2.889,2.796,2.861,18136613,0.0,0
2020-06-02,2.872,3.044,2.841,3.005,31192816,0.0,0
2020-06-03,3.05,3.171,3.038,3.16,32899173,0.0,0
2020-06-04,3.117,3.27,3.093,3.212,48966605,0.0,0
2020-06-05,3.3,3.539,3.277,3.527,51923774,0.0,0
2020-06-08,3.485,3.646,3.465,3.55,45134191,0.0,0
2020-06-09,3.501,3.529,3.327,3.408,38346687,0.0,0
2020-06-10,3.45,3.496,3.309,3.313,46917994,0.0,0
2020-06-11,3.17,3.238,3.087,3.095,35112705,0.0,0
2020-06-12,3.036,3.21,3.024,3.129,37840196,0.0,0
2020-06-15,2.978,3.103,2.973,3.055,30677232,0.0,0
2020-06-16,3.19,3.228,3.084,3.153,29121399,0.0,0
2020-06-17,3.15,3.244,3.122,3.159,25482678,0.0,0
2020-06-18,3.135,3.217,3.055,3.101,42076869,0.0,0
2020-06-19,3.147,3.189,3.093,3.106,89746274,0.0,0
2020-06-22,3.076,3.112,3.026,3.063,16093990,0.0,0
2020-06-23,3.095,3.229,3.081,3.185,32441247,0.0,0
2020-06-24,3.15,3.195,3.026,3.032,18545400,0.0,0
2020-06-25,3.0,3.084,2.96,3.071,59819081,0.0,0
2020-06-26,3.11,3.13,2.998,2.998,24638639,0.0,0
2020-06-29,3.0,3.113,2.964,3.082,18478173,0.0,0
2020-06-30,3.07,3.094,2.995,3.064,21807227,0.0,0
2020-07-01,3.065,3.096,2.975,3.008,20192031,0.0,0
2020-07-02,3.054,3.258,3.045,3.227,31444865,0.0,0
2020-07-03,3.227,3.242,3.123,3.147,15327981,0.0,0
2020-07-06,3.259,3.369,3.256,3.307,22841646,0.0,0
2020-07-07,3.263,3.283,3.207,3.226,13733856,0.0,0
2020-07-08,3.187,3.196,3.106,3.119,16942890,0.0,0
2020-07-09,3.149,3.165,3.06,3.075,13381319,0.0,0
2020-07-10,3.047,3.162,3.026,3.146,14636062,0.0,0
2020-07-13,3.21,3.233,3.15,3.205,12503611,0.0,0
2020-07-14,3.179,3.207,3.117,3.169,25788558,0.0,0
2020-07-15,3.205,3.283,3.109,3.25,25052616,0.0,0
2020-07-16,3.25,3.283,3.216,3.262,18978272,0.0,0
2020-07-17,3.263,3.265,3.178,3.216,25230197,0.0,0
2020-07-20,3.204,3.205,3.133,3.194,21218952,0.0,0
2020-07-21,3.23,3.319,3.163,3.183,20638470,0.0,0
2020-07-22,3.197,3.229,3.15,3.183,13854951,0.0,0
2020-07-23,3.2,3.206,3.122,3.142,19126208,0.0,0
2020-07-24,3.11,3.157,3.098,3.117,12242914,0.0,0
2020-07-27,3.104,3.107,2.992,3.018,18811032,0.0,0
2020-07-28,3.024,3.09,3.005,3.047,17016250,0.0,0
2020-07-29,3.05,3.056,2.875,2.935,19798424,0.0,0
2020-07-30,2.905,2.905,2.632,2.698,45680871,0.0,0
2020-07-31,2.714,2.74,2.637,2.637,32180881,0.0,0
2020-08-03,2.617,2.728,2.584,2.724,32136378,0.0,0
2020-08-04,2.751,2.829,2.722,2.775,42763094,0.0,0
2020-08-05,2.796,2.821,2.661,2.666,23357146,0.0,0
2020-08-06,2.66,2.7,2.582,2.604,30310792,0.0,0
2020-08-07,2.569,2.592,2.462,2.525,36807929,0.0,0
2020-08-10,2.575,2.617,2.524,2.578,19297851,0.0,0
2020-08-11,2.607,2.695,2.605,2.695,27500015,0.0,0
2020-08-12,2.698,2.762,2.63,2.633,24448505,0.0,0
2020-08-13,2.61,2.674,2.555,2.56,17966665,0.0,0
2020-08-14,2.551,2.551,2.436,2.527,32828742,0.0,0
2020-08-17,2.527,2.556,2.482,2.515,28207855,0.0,0
2020-08-18,2.517,2.557,2.464,2.478,16487572,0.0,0
2020-08-19,2.47,2.553,2.458,2.553,14459757,0.0,0
2020-08-20,2.49,2.498,2.448,2.464,19486563,0.0,0
2020-08-21,2.485,2.488,2.388,2.426,24478176,0.0,0
2020-08-24,2.453,2.484,2.415,2.484,15737392,0.0,0
2020-08-25,2.51,2.584,2.503,2.505,28033585,0.0,0
2020-08-26,2.491,2.57,2.48,2.541,26362807,0.0,0
2020-08-27,2.525,2.545,2.466,2.534,18903141,0.0,0
2020-08-28,2.557,2.629,2.546,2.6,25572592,0.0,0
2020-08-31,2.62,2.631,2.449,2.453,22978657,0.0,0
2020-09-01,2.497,2.5,2.42,2.463,26992987,0.0,0
2020-09-02,2.458,2.477,2.372,2.383,32243565,0.0,0
2020-09-03,2.417,2.505,2.406,2.43,29290543,0.0,0
2020-09-04,2.456,2.592,2.445,2.557,44375592,0.0,0
2020-09-07,2.591,2.617,2.502,2.525,21003630,0.0,0
2020-09-08,2.526,2.578,2.475,2.489,39311995,0.0,0
2020-09-09,2.489,2.524,2.457,2.517,35711121,0.0,0
2020-09-10,2.518,2.547,2.471,2.514,20558020,0.0,0
2020-09-11,2.501,2.503,2.429,2.435,28056586,0.0,0
2020-09-14,2.464,2.499,2.427,2.49,20739239,0.0,0
2020-09-15,2.467,2.476,2.4,2.413,28192961,0.0,0
2020-09-16,2.412,2.43,2.351,2.429,29897626,0.0,0
2020-09-17,2.391,2.435,2.341,2.418,39641009,0.0,0
2020-09-18,2.405,2.413,2.298,2.311,257015411,0.0,0
2020-09-21,2.289,2.289,2.15,2.164,49644366,0.0,0
2020-09-22,2.204,2.226,2.146,2.16,40053620,0.0,0
2020-09-23,2.199,2.279,2.168,2.169,33874378,0.0,0
2020-09-24,2.15,2.295,2.128,2.284,46041399,0.0,0
2020-09-25,2.312,2.389,2.288,2.292,43011501,0.0,0
2020-09-28,2.344,2.384,2.314,2.384,24076205,0.0,0
2020-09-29,2.372,2.372,2.321,2.331,30942847,0.0,0
2020-09-30,2.293,2.416,2.279,2.372,21108468,0.0,0
2020-10-01,2.401,2.42,2.355,2.377,23103868,0.0,0
2020-10-02,2.342,2.394,2.316,2.378,16177858,0.0,0
2020-10-05,2.411,2.444,2.373,2.404,18270325,0.0,0
2020-10-06,2.41,2.51,2.384,2.477,33370823,0.0,0
2020-10-07,2.45,2.461,2.404,2.413,19119163,0.0,0
2020-10-08,2.43,2.473,2.419,2.435,16231689,0.0,0
2020-10-09,2.43,2.451,2.373,2.39,18334974,0.0,0
2020-10-12,2.388,2.399,2.34,2.352,14478832,0.0,0
2020-10-13,2.348,2.348,2.252,2.258,24956467,0.0,0
2020-10-14,2.26,2.313,2.248,2.268,38176535,0.0,0
2020-10-15,2.223,2.269,2.183,2.257,19407733,0.0,0
2020-10-16,2.278,2.347,2.21,2.334,20039775,0.0,0
2020-10-19,2.343,2.382,2.32,2.356,17276411,0.0,0
